timestamp,kwh
2024-01-01 00:00:00,-7.085521826436699
2024-01-01 01:00:00,67.04365326153359
2024-01-01 02:00:00,119.29732936080455
2024-01-01 03:00:00,11.894140331530384
2024-01-01 04:00:00,92.32831351648434
2024-01-01 05:00:00,9.944850904607351
2024-01-01 06:00:00,6.269513560795556
2024-01-01 07:00:00,11.45075817575394
2024-01-01 08:00:00,81.98584716311737
2024-01-01 09:00:00,19.463381209015115
2024-01-01 10:00:00,77.80064004238922
2024-01-01 11:00:00,53.55988417808935
2024-01-01 12:00:00,15.983960565322956
2024-01-01 13:00:00,-7.3242011034002825
2024-01-01 14:00:00,10.763989176079818
2024-01-01 15:00:00,77.26069956865706
2024-01-01 16:00:00,69.95697415645165
2024-01-01 17:00:00,-5.084467549508001
2024-01-01 18:00:00,68.1738926653949
2024-01-01 19:00:00,34.54034042387832
2024-01-01 20:00:00,16.81320944997565
2024-01-01 21:00:00,-0.5618502428131955
2024-01-01 22:00:00,39.27802664978262
2024-01-01 23:00:00,4.928673317575244
2024-01-02 00:00:00,16.11930817831628
2024-01-02 01:00:00,16.308486297879305
2024-01-02 02:00:00,4.076402510047175
2024-01-02 03:00:00,25.63856512013203
2024-01-02 04:00:00,29.348331137314798
2024-01-02 05:00:00,6.802782937524867
2024-01-02 06:00:00,7.950932046503473
2024-01-02 07:00:00,16.74307240007196
2024-01-02 08:00:00,10.571027478527656
2024-01-02 09:00:00,48.099943896991725
2024-01-02 10:00:00,20.082924437471895
2024-01-02 11:00:00,21.153019962122382
2024-01-02 12:00:00,29.933321748262745
2024-01-02 13:00:00,2.072802105693566
2024-01-02 14:00:00,44.987181876837184
2024-01-02 15:00:00,49.17956015012921
2024-01-02 16:00:00,69.47369250325359
2024-01-02 17:00:00,10.638288308790623
2024-01-02 18:00:00,3.061389754887559
2024-01-02 19:00:00,104.12246802306541
2024-01-02 20:00:00,82.24061430041708
2024-01-02 21:00:00,191.20009559137486
2024-01-02 22:00:00,1.460570544853974
2024-01-02 23:00:00,48.91249696574528
2024-01-03 00:00:00,37.37938641142033
2024-01-03 01:00:00,118.67084369126825
2024-01-03 02:00:00,199.91146681453927
2024-01-03 03:00:00,49.12604339567817
2024-01-03 04:00:00,12.589008056382827
2024-01-03 05:00:00,27.053585295838953
2024-01-03 06:00:00,10.77804455663819
2024-01-03 07:00:00,51.920517214527536
2024-01-03 08:00:00,29.408927934748228
2024-01-03 09:00:00,-2.352356346110015
2024-01-03 10:00:00,28.05089002535758
2024-01-03 11:00:00,-2.946026069391603
2024-01-03 12:00:00,33.49929802881528
2024-01-03 13:00:00,46.09405888092496
2024-01-03 14:00:00,26.171363320142763
2024-01-03 15:00:00,10.527516741956925
2024-01-03 16:00:00,-0.9330171660967828
2024-01-03 17:00:00,-4.5392046691585115
2024-01-03 18:00:00,64.49184657451724
2024-01-03 19:00:00,31.974652598944196
2024-01-03 20:00:00,52.5008096138872
2024-01-03 21:00:00,62.64442051886986
2024-01-03 22:00:00,51.24649255459712
2024-01-03 23:00:00,70.15320748767599
2024-01-04 00:00:00,5.88409544123881
2024-01-04 01:00:00,33.15917027195879
2024-01-04 02:00:00,77.2851210449992
2024-01-04 03:00:00,-9.79797138619716
2024-01-04 04:00:00,22.80566764469027
2024-01-04 05:00:00,31.65873993761873
2024-01-04 06:00:00,41.497170910412386
2024-01-04 07:00:00,25.95918262425633
2024-01-04 08:00:00,4.493402419092613
2024-01-04 09:00:00,25.05499126877087
2024-01-04 10:00:00,11.834823524825566
2024-01-04 11:00:00,4.136324144742421
2024-01-04 12:00:00,104.22537226612569
2024-01-04 13:00:00,12.943395199139788
2024-01-04 14:00:00,8.052102978087431
2024-01-04 15:00:00,64.63897941563228
2024-01-04 16:00:00,11.058737454634887
2024-01-04 17:00:00,1.2997258455349234
2024-01-04 18:00:00,82.02625883584719
2024-01-04 19:00:00,33.62057690614549
2024-01-04 20:00:00,89.11444344165166
2024-01-04 21:00:00,16.337668624060946
2024-01-04 22:00:00,-6.580965518498875
2024-01-04 23:00:00,16.565211547181498
2024-01-05 00:00:00,59.125744706915405
2024-01-05 01:00:00,14.758827574561781
2024-01-05 02:00:00,22.15257200124909
2024-01-05 03:00:00,18.97790921094675
